Subject_code,trial_code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,RT_TP,xpos,ypos,perfGrp
14,165,1.4,1,8,1,1.37153049400013,1,21,4,2,1.19416644399962,1,1.37153049400013,2,1,0,0,0,1.37153049400013,-0.707106781186547,0.707106781186548,2
14,222,0.65,1,10,1,0.604217693999999,1,6,5,4,0.0661527620000015,1,0.604217693999999,4,1,0,0,0,0.604217693999999,-0.809016994374947,0.587785252292473,2
14,69,0.65,3,4,1,0.475605026999801,1,69,4,4,0.0673273320003318,1,0.475605026999801,4,1,0,0,0,0.475605026999801,-1.83697019872103e-16,-1,2
14,100,1.4,1,6,2,1.54353785099966,2,28,7,3,0.180619037999804,1,1.54353785099966,3,0,1,0,0,NaN,NaN,NaN,2
14,7,0.65,1,4,2,0.894546986000023,2,7,6,4,0.0575545890001194,1,0.894546986000023,4,0,1,0,0,NaN,NaN,NaN,2
14,218,0.65,1,10,2,0.976255916999889,1,2,2,3,0.18810610599985,0,NaN,NaN,0,0,0,1,NaN,0.809016994374947,0.587785252292473,2
14,167,1.4,1,8,2,0.862561969999661,2,23,9,4,0.20184439600007,1,0.862561969999661,4,0,1,0,0,NaN,NaN,NaN,2
14,156,0.65,1,8,1,1.73611937300029,2,12,10,2,0.17549487999986,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,160,0.65,1,8,2,1.50681190299974,1,16,7,3,0.188527126999816,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
14,123,0.65,3,6,1,0.636907832999896,1,51,4,4,0.0568021939998289,1,0.636907832999896,4,1,0,0,0,0.636907832999896,-1,1.22464679914735e-16,2
14,240,1.4,1,10,2,0.854821352999807,1,24,9,3,0.186818928999855,0,NaN,NaN,0,0,0,1,NaN,0.309016994374947,-0.951056516295154,2
14,50,1.4,3,4,2,0.90125606499987,1,50,4,4,0.0569379039998239,0,NaN,NaN,0,0,0,1,NaN,-1.83697019872103e-16,-1,2
14,81,0.65,1,6,1,1.70602293399998,2,9,9,2,0.31790646599984,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,9,0.65,1,4,2,0.3972904379998,2,9,5,4,0.0679246149998107,1,0.3972904379998,4,0,1,0,0,NaN,NaN,NaN,2
14,283,0.65,3,10,1,0.933542866000153,1,67,3,4,0.670675273999677,1,0.933542866000153,4,1,0,0,0,0.933542866000153,0.309016994374947,0.951056516295154,2
14,203,0.65,3,8,1,1.57868817899998,1,59,7,1,0.374071799999911,1,1.57868817899998,1,1,0,0,0,1.57868817899998,-1.83697019872103e-16,-1,2
14,102,1.4,1,6,1,0.63822072999983,1,30,3,4,0.0568079950003266,1,0.63822072999983,4,1,0,0,0,0.63822072999983,-0.5,0.866025403784439,2
14,145,0.65,1,8,1,1.98903370300013,1,1,6,2,0.304062083999725,1,1.98903370300013,2,1,0,0,0,1.98903370300013,-0.707106781186548,-0.707106781186547,2
14,179,1.4,1,8,1,1.50699927300002,1,35,8,2,0.0316736959998707,1,1.50699927300002,2,1,0,0,0,1.50699927300002,0.707106781186547,-0.707106781186548,2
14,220,0.65,1,10,2,1.79381220499999,1,4,8,2,1.13558973900035,0,NaN,NaN,0,0,0,1,NaN,-0.309016994374948,-0.951056516295154,2
14,171,1.4,1,8,2,1.14563702900023,2,27,10,3,0.130641615000059,1,1.14563702900023,3,0,1,0,0,NaN,NaN,NaN,2
14,186,1.4,3,8,1,1.44396569100036,1,42,6,3,0.253235569000026,1,1.44396569100036,3,1,0,0,0,1.44396569100036,-0.707106781186548,-0.707106781186547,2
14,124,0.65,3,6,2,1.5244018139997,2,52,9,4,0.0597516380003071,1,1.5244018139997,4,0,1,0,0,NaN,NaN,NaN,2
14,83,0.65,1,6,2,1.36508048500036,2,11,7,3,0.117103385000064,1,1.36508048500036,3,0,1,0,0,NaN,NaN,NaN,2
14,248,1.4,1,10,1,0.803875818000051,1,32,3,4,0.608323361999737,1,0.803875818000051,4,1,0,0,0,0.803875818000051,0.309016994374947,0.951056516295154,2
14,170,1.4,1,8,2,1.52649391499972,2,26,12,3,0.875886880999587,1,1.52649391499972,3,0,1,0,0,NaN,NaN,NaN,2
14,237,1.4,1,10,1,1.33087827999998,2,21,14,2,0.447002632000022,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,34,1.4,1,4,2,0.690539979999812,2,34,6,4,0.0570457619996887,1,0.690539979999812,4,0,1,0,0,NaN,NaN,NaN,2
14,113,0.65,3,6,1,0.558500427000126,1,41,6,4,0.0570763809996606,1,0.558500427000126,4,1,0,0,0,0.558500427000126,0.5,-0.866025403784439,2
14,162,0.65,1,8,2,1.19469504999961,2,18,11,3,0.0499964240002555,1,1.19469504999961,3,0,1,0,0,NaN,NaN,NaN,2
14,150,0.65,1,8,1,1.06644342799973,2,6,12,4,0.0566667559996858,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,251,1.4,1,10,1,0.476569031000054,1,35,5,4,0.0596061040000677,1,0.476569031000054,4,1,0,0,0,0.476569031000054,-0.809016994374947,0.587785252292473,2
14,209,0.65,3,8,1,1.70101896000006,2,65,10,2,0.374777357999847,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,56,1.4,3,4,1,0.447147015000155,1,56,2,4,0.745486451000033,1,0.447147015000155,4,1,0,0,0,0.447147015000155,6.12323399573677e-17,1,2
14,26,1.4,1,4,2,0.648299399999814,2,26,5,4,0.065949547999935,1,0.648299399999814,4,0,1,0,0,NaN,NaN,NaN,2
14,82,0.65,1,6,1,2.37081756800035,2,10,11,3,0.191278543999942,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,217,0.65,1,10,1,1.07828819499991,1,1,3,4,0.0671364730001187,1,1.07828819499991,4,1,0,0,0,1.07828819499991,0.309016994374947,0.951056516295154,2
14,148,0.65,1,8,1,2.96692329699999,1,4,1,3,0.043378931999996,1,2.96692329699999,3,1,0,0,0,2.96692329699999,1,0,2
14,93,1.4,1,6,2,0.643114460000106,2,21,10,4,0.135547421999945,1,0.643114460000106,4,0,1,0,0,NaN,NaN,NaN,2
14,161,0.65,1,8,1,0.997846468999796,2,17,15,3,0.185342984999807,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,89,0.65,1,6,1,1.79135993699992,2,17,12,4,0.054437377999875,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,190,0.65,3,8,1,0.473803564000264,1,46,3,4,0.0717009380000491,1,0.473803564000264,4,1,0,0,0,0.473803564000264,6.12323399573677e-17,1,2
14,12,0.65,1,4,2,0.521910820999892,2,12,7,4,0.0569319790001828,1,0.521910820999892,4,0,1,0,0,NaN,NaN,NaN,2
14,153,0.65,1,8,1,1.20401565600014,1,9,8,3,0.186234462999892,1,1.20401565600014,3,1,0,0,0,1.20401565600014,0.707106781186547,-0.707106781186548,2
14,29,1.4,1,4,2,0.691371583000091,2,29,5,4,0.0692617909999171,1,0.691371583000091,4,0,1,0,0,NaN,NaN,NaN,2
14,95,1.4,1,6,1,0.390786603999913,1,23,3,4,0.0569025320000947,1,0.390786603999913,4,1,0,0,0,0.390786603999913,-0.5,0.866025403784439,2
14,285,0.65,3,10,2,0.57214501899989,2,69,11,2,1.13687465600015,1,0.57214501899989,2,0,1,0,0,NaN,NaN,NaN,2
14,23,1.4,1,4,1,0.767289937999976,1,23,3,4,0.0567734089995611,1,0.767289937999976,4,1,0,0,0,0.767289937999976,-1,1.22464679914735e-16,2
14,11,0.65,1,4,2,0.681125358999907,2,11,6,4,0.056903931999841,1,0.681125358999907,4,0,1,0,0,NaN,NaN,NaN,2
14,252,1.4,1,10,2,0.526323589000185,2,36,14,2,0.589638597999965,1,0.526323589000185,2,0,1,0,0,NaN,NaN,NaN,2
14,14,0.65,1,4,1,0.431618912999966,1,14,3,4,0.065919092999593,1,0.431618912999966,4,1,0,0,0,0.431618912999966,-1,1.22464679914735e-16,2
14,21,1.4,1,4,2,0.57114214000012,2,21,7,4,0.0667366879997644,1,0.57114214000012,4,0,1,0,0,NaN,NaN,NaN,2
14,197,1.4,3,8,1,0.886290974999611,1,53,4,4,0.615853083000275,1,0.886290974999611,4,1,0,0,0,0.886290974999611,-0.707106781186547,0.707106781186548,2
14,80,0.65,1,6,2,0.980194731999745,2,8,11,4,0.682220013999995,1,0.980194731999745,4,0,1,0,0,NaN,NaN,NaN,2
14,121,1.4,3,6,2,0.609451691000231,1,49,6,4,0.057395913000164,0,NaN,NaN,0,0,0,1,NaN,0.5,-0.866025403784439,2
14,108,1.4,1,6,2,0.565916248000121,2,36,8,4,0.0569060729999364,1,0.565916248000121,4,0,1,0,0,NaN,NaN,NaN,2
14,19,1.4,1,4,1,0.425257543000043,1,19,2,4,0.546208127000227,1,0.425257543000043,4,1,0,0,0,0.425257543000043,6.12323399573677e-17,1,2
14,79,0.65,1,6,2,0.771586523000224,2,7,12,4,0.533391029000086,1,0.771586523000224,4,0,1,0,0,NaN,NaN,NaN,2
14,264,1.4,3,10,1,1.16548341299995,2,48,13,4,0.399294026999996,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
14,130,1.4,3,6,2,0.852202011999907,2,58,8,4,0.203779684999972,1,0.852202011999907,4,0,1,0,0,NaN,NaN,NaN,2
15,33,1.4,1,4,1,0.600518870998712,1,33,1,4,0.6187065539998,1,0.600518870998712,4,1,0,0,0,0.600518870998712,1,0,2
15,110,1.4,3,6,1,0.512230672999067,1,38,1,4,0.553324511998653,1,0.512230672999067,4,1,0,0,0,0.512230672999067,1,0,2
15,252,1.4,1,10,1,0.646982414000377,2,36,18,4,0.138422358000753,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,162,0.65,1,8,2,1.40697847900083,2,18,9,2,1.41538551699887,1,1.40697847900083,2,0,1,0,0,NaN,NaN,NaN,2
15,153,0.65,1,8,1,0.802703593999468,2,9,9,3,0.190338201000486,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,73,0.65,1,6,1,1.04445238100016,2,1,10,3,0.0438760729994101,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,145,0.65,1,8,1,0.974508825000157,2,1,12,3,0.192752454999209,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,54,1.4,3,4,1,0.807994812999823,1,54,1,4,0.209311863000039,1,0.807994812999823,4,1,0,0,0,0.807994812999823,1,0,2
15,267,0.65,3,10,2,0.863894489999439,2,51,14,2,1.27418790600132,1,0.863894489999439,2,0,1,0,0,NaN,NaN,NaN,2
15,90,0.65,1,6,2,1.14555348400063,2,18,10,2,0.184981848000461,1,1.14555348400063,2,0,1,0,0,NaN,NaN,NaN,2
15,87,0.65,1,6,2,0.660735547000513,2,15,9,2,0.647718586000337,1,0.660735547000513,2,0,1,0,0,NaN,NaN,NaN,2
15,105,1.4,1,6,2,1.15887992900025,1,33,3,2,0.383362038000996,0,NaN,NaN,0,0,0,1,NaN,-0.5,0.866025403784439,2
15,244,1.4,1,10,1,1.01661922699896,2,28,20,3,1.16085777700027,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,114,0.65,3,6,2,0.744399754999904,2,42,7,2,0.252428248000797,1,0.744399754999904,2,0,1,0,0,NaN,NaN,NaN,2
15,28,1.4,1,4,1,0.358768423999209,1,28,2,4,0.630197428999963,1,0.358768423999209,4,1,0,0,0,0.358768423999209,6.12323399573677e-17,1,2
15,239,1.4,1,10,2,0.987709856999572,2,23,15,2,0.170927633000247,1,0.987709856999572,2,0,1,0,0,NaN,NaN,NaN,2
15,121,0.65,3,6,2,2.47372623000047,2,49,9,2,0.872790117000477,1,2.47372623000047,2,0,1,0,0,NaN,NaN,NaN,2
15,181,0.65,3,8,2,0.747485724999933,2,37,9,2,0.181121050000002,1,0.747485724999933,2,0,1,0,0,NaN,NaN,NaN,2
15,63,1.4,3,4,1,0.643807526999808,1,63,2,4,0.42509342700032,1,0.643807526999808,4,1,0,0,0,0.643807526999808,6.12323399573677e-17,1,2
15,204,0.65,3,8,1,0.766201898999498,1,60,4,3,0.122273169999971,1,0.766201898999498,3,1,0,0,0,0.766201898999498,-0.707106781186547,0.707106781186548,2
15,100,1.4,1,6,2,0.487860305998765,2,28,8,2,0.252768092001133,1,0.487860305998765,2,0,1,0,0,NaN,NaN,NaN,2
15,109,0.65,3,6,1,0.770805027999813,2,37,8,1,1.27710253800069,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,5,0.65,1,4,2,0.485006840001006,2,5,6,4,0.968162342000142,1,0.485006840001006,4,0,1,0,0,NaN,NaN,NaN,2
15,10,0.65,1,4,1,0.518804402001479,1,10,2,4,0.274043894998613,1,0.518804402001479,4,1,0,0,0,0.518804402001479,6.12323399573677e-17,1,2
15,168,1.4,1,8,1,1.01266377100001,2,24,10,3,0.329536015999111,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,156,0.65,1,8,1,0.594121739999537,1,12,8,3,0.332985129000008,1,0.594121739999537,3,1,0,0,0,0.594121739999537,0.707106781186547,-0.707106781186548,2
15,227,0.65,1,10,2,0.781462908000321,2,11,13,2,0.24817634899955,1,0.781462908000321,2,0,1,0,0,NaN,NaN,NaN,2
15,146,0.65,1,8,1,1.01618545400015,2,2,13,2,0.581221447000644,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,171,1.4,1,8,1,2.09152096400067,1,27,7,4,0.767350202999296,1,2.09152096400067,4,1,0,0,0,2.09152096400067,-1.83697019872103e-16,-1,2
15,183,1.4,3,8,2,2.1675122789984,2,39,10,3,0.195932286000243,1,2.1675122789984,3,0,1,0,0,NaN,NaN,NaN,2
15,99,1.4,1,6,1,1.0264046909997,2,27,12,3,0.405700495000929,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,283,1.4,3,10,1,0.769166235999364,1,67,5,3,0.465737859000001,1,0.769166235999364,3,1,0,0,0,0.769166235999364,-0.809016994374947,0.587785252292473,2
15,77,0.65,1,6,1,0.599727161001283,2,5,12,4,0.49099531399952,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,188,1.4,3,8,2,0.778888238999571,2,44,11,2,0.321034154001609,1,0.778888238999571,2,0,1,0,0,NaN,NaN,NaN,2
15,281,0.65,3,10,1,0.307019564999791,1,65,10,4,0.356639199000711,1,0.307019564999791,4,1,0,0,0,0.307019564999791,0.809016994374947,-0.587785252292473,2
15,96,1.4,1,6,1,0.898467797998819,1,24,4,3,0.330699168000137,1,0.898467797998819,3,1,0,0,0,0.898467797998819,-1,1.22464679914735e-16,2
15,24,1.4,1,4,1,0.399868597000022,1,24,2,4,0.218547845999638,1,0.399868597000022,4,1,0,0,0,0.399868597000022,6.12323399573677e-17,1,2
15,256,1.4,3,10,2,0.910621420998723,2,40,13,3,0.332270628001424,1,0.910621420998723,3,0,1,0,0,NaN,NaN,NaN,2
15,29,1.4,1,4,2,1.07752842199989,2,29,6,2,0.526377827000033,1,1.07752842199989,2,0,1,0,0,NaN,NaN,NaN,2
15,148,0.65,1,8,1,0.528923479001605,2,4,9,3,0.335545736001222,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,116,1.4,3,6,1,0.563097783000558,2,44,9,4,0.766631609998512,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,32,1.4,1,4,1,0.335615705998862,1,32,1,4,0.220927227001084,1,0.335615705998862,4,1,0,0,0,0.335615705998862,1,0,2
15,89,0.65,1,6,2,0.696173007001562,2,17,8,2,0.251725779000481,1,0.696173007001562,2,0,1,0,0,NaN,NaN,NaN,2
15,161,0.65,1,8,2,1.53238633600085,1,17,4,2,0.321438721999584,0,NaN,NaN,0,0,0,1,NaN,-0.707106781186547,0.707106781186548,2
15,154,0.65,1,8,2,2.48209145600049,1,10,4,2,0.386742938999305,0,NaN,NaN,0,0,0,1,NaN,-0.707106781186547,0.707106781186548,2
15,151,0.65,1,8,1,0.395581691000189,1,7,1,4,0.292886416000329,1,0.395581691000189,4,1,0,0,0,0.395581691000189,1,0,2
15,86,0.65,1,6,2,0.614487597000334,2,14,12,3,0.600537325999539,1,0.614487597000334,3,0,1,0,0,NaN,NaN,NaN,2
15,169,1.4,1,8,1,1.43630225800007,1,25,6,3,0.468867822000902,1,1.43630225800007,3,1,0,0,0,1.43630225800007,-0.707106781186548,-0.707106781186547,2
15,243,1.4,1,10,1,1.26878501900137,1,27,5,3,0.6785280160002,1,1.26878501900137,3,1,0,0,0,1.26878501900137,-0.809016994374947,0.587785252292473,2
15,259,0.65,3,10,1,0.560698085000695,2,43,16,3,0.371521606000897,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,42,0.65,3,4,1,0.436730352999803,1,42,3,4,0.34284906799985,1,0.436730352999803,4,1,0,0,0,0.436730352999803,-1,1.22464679914735e-16,2
15,175,1.4,1,8,1,0.552583358999982,1,31,6,3,0.263152530998923,1,0.552583358999982,3,1,0,0,0,0.552583358999982,-0.707106781186548,-0.707106781186547,2
15,43,0.65,3,4,1,0.602154829999563,1,43,2,4,0.278299186000368,1,0.602154829999563,4,1,0,0,0,0.602154829999563,6.12323399573677e-17,1,2
15,232,0.65,1,10,2,0.607974395999918,2,16,14,2,0.173551945001236,1,0.607974395999918,2,0,1,0,0,NaN,NaN,NaN,2
15,12,0.65,1,4,2,0.664587967999978,2,12,7,4,0.628335097000672,1,0.664587967999978,4,0,1,0,0,NaN,NaN,NaN,2
15,186,0.65,3,8,1,0.932220666998546,1,42,2,4,0.696552778001205,1,0.932220666998546,4,1,0,0,0,0.932220666998546,0.707106781186548,0.707106781186547,2
15,107,1.4,1,6,1,0.898191756001324,1,35,2,4,0.214892009000323,1,0.898191756001324,4,1,0,0,0,0.898191756001324,0.5,0.866025403784439,2
15,166,1.4,1,8,1,1.38184787600039,2,22,9,2,0.110065746001055,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,132,0.65,3,6,1,0.635107136999068,1,60,6,3,0.603386140999646,1,0.635107136999068,3,1,0,0,0,0.635107136999068,0.5,-0.866025403784439,2
15,67,1.4,3,4,2,0.574367360000906,2,67,8,4,0.412765252998724,1,0.574367360000906,4,0,1,0,0,NaN,NaN,NaN,2
15,92,1.4,1,6,1,0.470637301999886,1,20,1,4,0.346825980999711,1,0.470637301999886,4,1,0,0,0,0.470637301999886,1,0,2
15,209,0.65,3,8,1,0.397449067999332,2,65,9,4,0.281164907000857,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,164,1.4,1,8,1,0.609152652001285,1,20,5,3,0.408815487000538,1,0.609152652001285,3,1,0,0,0,0.609152652001285,-1,1.22464679914735e-16,2
15,173,1.4,1,8,2,0.442146674000469,1,29,5,2,0.525603178999518,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
15,82,0.65,1,6,1,0.397501436000312,2,10,8,4,0.349049595000906,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,198,1.4,3,8,2,0.62220504600009,2,54,11,3,0.612166664999677,1,0.62220504600009,3,0,1,0,0,NaN,NaN,NaN,2
15,7,0.65,1,4,2,0.577955344999282,2,7,8,3,0.392276082000535,1,0.577955344999282,3,0,1,0,0,NaN,NaN,NaN,2
15,215,0.65,3,8,2,0.588430429001164,2,71,15,3,0.263082737999866,1,0.588430429001164,3,0,1,0,0,NaN,NaN,NaN,2
15,17,0.65,1,4,1,0.358784844998809,1,17,4,4,0.218150151000373,1,0.358784844998809,4,1,0,0,0,0.358784844998809,-1.83697019872103e-16,-1,2
15,1,0.65,1,4,2,0.779606608999529,2,1,6,2,0.594137633999708,1,0.779606608999529,2,0,1,0,0,NaN,NaN,NaN,2
15,235,1.4,1,10,2,0.867048957999941,2,19,15,3,0.192160348000471,1,0.867048957999941,3,0,1,0,0,NaN,NaN,NaN,2
15,220,0.65,1,10,2,0.786896780000461,1,4,3,2,0.523780044999512,0,NaN,NaN,0,0,0,1,NaN,0.309016994374947,0.951056516295154,2
15,103,1.4,1,6,2,0.362420862000363,2,31,9,4,0.333018873001492,1,0.362420862000363,4,0,1,0,0,NaN,NaN,NaN,2
15,193,0.65,3,8,1,0.97096694100037,2,49,11,3,0.123107641000388,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,238,1.4,1,10,1,0.512767497000823,1,22,2,4,0.0667438780001248,1,0.512767497000823,4,1,0,0,0,0.512767497000823,0.809016994374947,0.587785252292473,2
15,22,1.4,1,4,1,0.482580887999575,1,22,2,4,0.0671147610009939,1,0.482580887999575,4,1,0,0,0,0.482580887999575,6.12323399573677e-17,1,2
15,150,0.65,1,8,1,0.476778621999983,1,6,2,3,0.326639390001219,1,0.476778621999983,3,1,0,0,0,0.476778621999983,0.707106781186548,0.707106781186547,2
15,207,1.4,3,8,2,1.35294337599953,2,63,11,2,0.176464321000822,1,1.35294337599953,2,0,1,0,0,NaN,NaN,NaN,2
15,115,0.65,3,6,2,1.18924795500061,2,43,12,3,0.194687926001279,1,1.18924795500061,3,0,1,0,0,NaN,NaN,NaN,2
15,95,1.4,1,6,1,0.556684396000492,2,23,12,3,0.264943570000469,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,20,1.4,1,4,2,0.483831591000126,2,20,7,4,0.536509374000161,1,0.483831591000126,4,0,1,0,0,NaN,NaN,NaN,2
15,228,0.65,1,10,1,1.00504941600047,2,12,17,3,0.183700992998638,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,251,1.4,1,10,2,1.10774944299919,2,35,11,2,0.931503244000851,1,1.10774944299919,2,0,1,0,0,NaN,NaN,NaN,2
15,15,0.65,1,4,1,0.475029257000642,1,15,4,4,0.482018274000438,1,0.475029257000642,4,1,0,0,0,0.475029257000642,-1.83697019872103e-16,-1,2
15,174,1.4,1,8,1,1.58618109400049,2,30,9,2,0.384653164001065,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,240,1.4,1,10,1,0.562053056999503,1,24,10,4,0.206510752001122,1,0.562053056999503,4,1,0,0,0,0.562053056999503,0.809016994374947,-0.587785252292473,2
15,25,1.4,1,4,1,0.476623173999542,1,25,4,4,0.276044468000691,1,0.476623173999542,4,1,0,0,0,0.476623173999542,-1.83697019872103e-16,-1,2
15,149,0.65,1,8,2,0.994711888999518,2,5,15,2,0.9433907549992,1,0.994711888999518,2,0,1,0,0,NaN,NaN,NaN,2
15,71,0.65,3,4,2,0.899530616999982,2,71,8,3,0.741849091999029,1,0.899530616999982,3,0,1,0,0,NaN,NaN,NaN,2
15,187,0.65,3,8,1,1.80834836999929,2,43,15,3,0.266025320001063,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,49,0.65,3,4,1,0.429714574000172,1,49,1,4,0.208936216000438,1,0.429714574000172,4,1,0,0,0,0.429714574000172,1,0,2
15,47,1.4,3,4,1,0.732121245000599,2,47,6,3,1.02453258199967,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,217,0.65,1,10,1,0.43600660699849,1,1,1,4,0.206896556999709,1,0.43600660699849,4,1,0,0,0,0.43600660699849,1,0,2
15,139,1.4,3,6,2,0.695770063000964,1,67,2,3,0.325888499999564,0,NaN,NaN,0,0,0,1,NaN,0.5,0.866025403784439,2
15,163,1.4,1,8,1,0.30890867600101,1,19,2,4,0.141298529000778,1,0.30890867600101,4,1,0,0,0,0.30890867600101,0.707106781186548,0.707106781186547,2
15,195,0.65,3,8,2,0.622004614000616,1,51,1,2,0.801491452999471,0,NaN,NaN,0,0,0,1,NaN,1,0,2
15,40,1.4,3,4,1,0.356812435000393,1,40,4,4,0.412624589000188,1,0.356812435000393,4,1,0,0,0,0.356812435000393,-1.83697019872103e-16,-1,2
15,78,0.65,1,6,2,0.654165486999773,2,6,10,3,0.123228427000868,1,0.654165486999773,3,0,1,0,0,NaN,NaN,NaN,2
15,155,0.65,1,8,2,0.946772174000216,1,11,5,2,0.113722317999418,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,2
15,84,0.65,1,6,1,0.513003758000195,2,12,10,4,0.277704913998605,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,179,1.4,1,8,1,1.05666071099949,1,35,1,4,0.0696426040012739,1,1.05666071099949,4,1,0,0,0,1.05666071099949,1,0,2
15,233,0.65,1,10,2,1.91326293100065,2,17,19,2,0.176688370000193,1,1.91326293100065,2,0,1,0,0,NaN,NaN,NaN,2
15,126,1.4,3,6,1,1.10233128899927,1,54,2,3,0.124155614001211,1,1.10233128899927,3,1,0,0,0,1.10233128899927,0.5,0.866025403784439,2
15,237,1.4,1,10,1,1.23134344400023,1,21,9,3,0.265368297999885,1,1.23134344400023,3,1,0,0,0,1.23134344400023,0.309016994374947,-0.951056516295154,2
15,203,1.4,3,8,2,0.65934548199948,2,59,10,2,0.11276198700034,1,0.65934548199948,2,0,1,0,0,NaN,NaN,NaN,2
15,39,1.4,3,4,2,0.533103631001723,2,39,6,2,0.110589691001223,1,0.533103631001723,2,0,1,0,0,NaN,NaN,NaN,2
15,211,1.4,3,8,2,0.532429308999781,2,67,14,3,0.183214630998918,1,0.532429308999781,3,0,1,0,0,NaN,NaN,NaN,2
15,178,1.4,1,8,2,1.06304401200032,1,34,1,2,0.109875512000144,0,NaN,NaN,0,0,0,1,NaN,1,0,2
15,137,0.65,3,6,1,0.685978633999184,1,65,3,3,1.0179939110003,1,0.685978633999184,3,1,0,0,0,0.685978633999184,-0.5,0.866025403784439,2
15,9,0.65,1,4,1,0.675781996000296,2,9,5,4,0.206846344999576,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,4,0.65,1,4,2,0.700804092999533,2,4,6,4,0.275435694000407,1,0.700804092999533,4,0,1,0,0,NaN,NaN,NaN,2
15,260,1.4,3,10,1,0.677661972000351,1,44,8,3,0.262235284999406,1,0.677661972000351,3,1,0,0,0,0.677661972000351,-0.309016994374948,-0.951056516295154,2
15,226,0.65,1,10,2,1.31238204399961,1,10,9,2,0.247203385999455,0,NaN,NaN,0,0,0,1,NaN,0.309016994374947,-0.951056516295154,2
15,91,1.4,1,6,1,0.34587452499909,1,19,6,4,0.34338102899892,1,0.34587452499909,4,1,0,0,0,0.34587452499909,0.5,-0.866025403784439,2
15,172,1.4,1,8,1,0.730621851998876,2,28,10,4,0.0671477180003421,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,65,0.65,3,4,2,0.583680026998991,1,65,1,4,0.20339973999944,0,NaN,NaN,0,0,0,1,NaN,1,0,2
15,249,1.4,1,10,2,0.614343663000909,2,33,15,2,0.319397471999764,1,0.614343663000909,2,0,1,0,0,NaN,NaN,NaN,2
15,127,0.65,3,6,1,0.551012051000725,1,55,1,3,0.197245144001499,1,0.551012051000725,3,1,0,0,0,0.551012051000725,1,0,2
15,8,0.65,1,4,2,0.773669490999964,2,8,7,3,1.91960203300005,1,0.773669490999964,3,0,1,0,0,NaN,NaN,NaN,2
15,250,1.4,1,10,2,1.81678884900066,1,34,8,2,0.592481645999214,0,NaN,NaN,0,0,0,1,NaN,-0.309016994374948,-0.951056516295154,2
15,88,0.65,1,6,2,0.65477652500158,2,16,10,3,0.662983562000591,1,0.65477652500158,3,0,1,0,0,NaN,NaN,NaN,2
15,234,0.65,1,10,1,0.768351425000219,2,18,17,3,0.397008448999259,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
15,16,0.65,1,4,2,0.734445767999205,2,16,6,3,0.400737527999809,1,0.734445767999205,3,0,1,0,0,NaN,NaN,NaN,2
15,55,0.65,3,4,1,0.561828256000808,1,55,3,4,0.196031244999176,1,0.561828256000808,4,1,0,0,0,0.561828256000808,-1,1.22464679914735e-16,2
