code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
210,0.65,3,8,2,1.62574210399998,1,66,3,3,1.70623725299993,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,1
254,1.4,3,10,2,0.765393756000321,1,38,8,1,0.65682264599991,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
65,0.65,3,4,1,0.339819999000156,1,65,2,4,0.750266898000064,1,0.339819999000156,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
48,0.65,3,4,2,0.786323712000012,1,48,4,3,0.79723851100016,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,1
148,0.65,1,8,2,1.1466999700001,1,4,8,3,0.538485061999836,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
229,0.65,1,10,2,0.839607677000004,1,13,2,3,0.690992263000226,0,NaN,NaN,0,0,0,1,0.587785252292473,0.809016994374947,1
275,1.4,3,10,2,0.443372715000351,2,59,13,3,0.546237995999945,1,0.443372715000351,3,0,1,0,0,NaN,NaN,1
150,0.65,1,8,2,0.558739636000155,1,6,1,4,1.01582529300003,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,1
87,0.65,1,6,1,0.60608005999984,1,15,1,4,0.511378634000266,1,0.60608005999984,4,1,0,0,0,0.866025403784439,0.5,1
96,1.4,1,6,2,0.593838592999873,2,24,11,4,0.433200505000059,1,0.593838592999873,4,0,1,0,0,NaN,NaN,1
286,0.65,3,10,2,0.377618617999815,1,70,3,2,1.08429508699965,0,NaN,NaN,0,0,0,1,6.12323399573677e-17,1,1
235,1.4,1,10,2,1.23676413699968,2,19,20,3,1.09230432200002,1,1.23676413699968,3,0,1,0,0,NaN,NaN,1
156,0.65,1,8,2,1.7690515459999,1,12,4,3,0.86756497999977,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,1
121,1.4,3,6,2,0.514863654999772,2,49,10,4,0.723166698000114,1,0.514863654999772,4,0,1,0,0,NaN,NaN,1
70,0.65,3,4,1,0.875256813000306,1,70,4,4,0.266683063999608,1,0.875256813000306,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
2,0.65,1,4,2,0.768568323999716,2,2,7,4,0.435103061000063,1,0.768568323999716,4,0,1,0,0,NaN,NaN,1
225,0.65,1,10,2,0.796957442999883,1,9,2,4,0.57467636299998,0,NaN,NaN,0,0,0,1,0.587785252292473,0.809016994374947,1
209,0.65,3,8,2,0.96047205800005,2,65,10,3,0.496577750999677,1,0.96047205800005,3,0,1,0,0,NaN,NaN,1
83,0.65,1,6,2,1.71653060699964,2,11,9,3,0.38841441500017,1,1.71653060699964,3,0,1,0,0,NaN,NaN,1
